========================================================================
BrowseComp+ Offline Retrieval Evaluation — flat
Generated: 2026-07-09 18:20
Questions: 830   Max-K: 50
========================================================================

AGGREGATE METRICS
----------------------------------------
  Avg latency  : 0.16s
  Gold MRR     : 0.2384
  Evid MRR     : 0.3633

  K         GoldR@K    EvidR@K   GoldNDCG@K
  ------  ---------  ---------  -----------
  1          0.0722     0.0540       0.1542
  3          0.1426     0.1146       0.1559
  5          0.1867     0.1475       0.1677
  10         0.2578     0.2054       0.1936
  20         0.3367     0.2801       0.2207
  50         0.4498     0.3862       0.2504

========================================================================
PER-QUESTION RESULTS
========================================================================
  Q392  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.024  lat=0.1s  #gold=5  #evid=5
  Q393  GoldR@10=0.500  EvidR@10=0.400  NDCG@10=0.264  MRR=0.250  lat=0.1s  #gold=2  #evid=5
  Q394  GoldR@10=0.667  EvidR@10=0.667  NDCG@10=0.775  MRR=1.000  lat=0.1s  #gold=6  #evid=6
  Q395  GoldR@10=1.000  EvidR@10=0.250  NDCG@10=0.631  MRR=0.500  lat=0.2s  #gold=1  #evid=4
  Q396  GoldR@10=0.500  EvidR@10=0.167  NDCG@10=0.177  MRR=0.100  lat=0.2s  #gold=2  #evid=6
  Q397  GoldR@10=1.000  EvidR@10=1.000  NDCG@10=0.431  MRR=0.250  lat=0.2s  #gold=1  #evid=3
  Q398  GoldR@10=0.600  EvidR@10=0.500  NDCG@10=0.684  MRR=1.000  lat=0.2s  #gold=5  #evid=6
  Q399  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.028  lat=0.1s  #gold=2  #evid=6
  Q400  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.056  lat=0.1s  #gold=4  #evid=6
  Q401  GoldR@10=0.000  EvidR@10=0.250  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=1  #evid=4
  Q402  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=1  #evid=5
  Q403  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.043  lat=0.2s  #gold=3  #evid=5
  Q404  GoldR@10=0.000  EvidR@10=0.250  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=1  #evid=4
  Q405  GoldR@10=1.000  EvidR@10=0.667  NDCG@10=0.315  MRR=0.125  lat=0.1s  #gold=1  #evid=3
  Q406  GoldR@10=1.000  EvidR@10=0.750  NDCG@10=0.967  MRR=1.000  lat=0.2s  #gold=3  #evid=4
  Q407  GoldR@10=0.800  EvidR@10=0.667  NDCG@10=0.812  MRR=1.000  lat=0.1s  #gold=5  #evid=6
  Q408  GoldR@10=1.000  EvidR@10=0.571  NDCG@10=0.778  MRR=1.000  lat=0.2s  #gold=3  #evid=7
  Q409  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=2  #evid=8
  Q410  GoldR@10=1.000  EvidR@10=0.250  NDCG@10=0.631  MRR=0.500  lat=0.2s  #gold=1  #evid=4
  Q411  GoldR@10=1.000  EvidR@10=0.800  NDCG@10=0.289  MRR=0.100  lat=0.2s  #gold=1  #evid=5
  Q412  GoldR@10=1.000  EvidR@10=0.400  NDCG@10=1.000  MRR=1.000  lat=0.2s  #gold=1  #evid=5
  Q413  GoldR@10=0.000  EvidR@10=0.250  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=1  #evid=4
  Q414  GoldR@10=0.200  EvidR@10=0.200  NDCG@10=0.131  MRR=0.200  lat=0.2s  #gold=5  #evid=5
  Q415  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.033  lat=0.1s  #gold=4  #evid=5
  Q416  GoldR@10=1.000  EvidR@10=0.667  NDCG@10=1.000  MRR=1.000  lat=0.2s  #gold=1  #evid=3
  Q417  GoldR@10=1.000  EvidR@10=1.000  NDCG@10=1.000  MRR=1.000  lat=0.1s  #gold=1  #evid=1
  Q418  GoldR@10=0.286  EvidR@10=0.286  NDCG@10=0.311  MRR=0.500  lat=0.2s  #gold=7  #evid=7
  Q419  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=1  #evid=8
  Q420  GoldR@10=0.000  EvidR@10=0.200  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=3  #evid=5
  Q421  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=2  #evid=4
  Q422  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=5  #evid=8
  Q423  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=5  #evid=6
  Q424  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.083  lat=0.2s  #gold=1  #evid=6
  Q425  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=9  #evid=10
  Q426  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.045  lat=0.1s  #gold=4  #evid=8
  Q427  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.059  lat=0.1s  #gold=4  #evid=8
  Q428  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=6  #evid=7
  Q429  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=9  #evid=9
  Q430  GoldR@10=0.500  EvidR@10=0.500  NDCG@10=0.417  MRR=0.500  lat=0.2s  #gold=6  #evid=6
  Q431  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.026  lat=0.2s  #gold=1  #evid=3
  Q432  GoldR@10=0.500  EvidR@10=0.444  NDCG@10=0.237  MRR=0.200  lat=0.1s  #gold=2  #evid=9
  Q433  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.043  lat=0.1s  #gold=4  #evid=9
  Q434  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.040  lat=0.2s  #gold=5  #evid=12
  Q435  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=4  #evid=7
  Q436  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.029  lat=0.2s  #gold=3  #evid=9
  Q437  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.038  lat=0.1s  #gold=7  #evid=8
  Q438  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=7  #evid=10
  Q439  GoldR@10=0.286  EvidR@10=0.286  NDCG@10=0.235  MRR=0.333  lat=0.1s  #gold=7  #evid=7
  Q440  GoldR@10=0.333  EvidR@10=0.250  NDCG@10=0.141  MRR=0.111  lat=0.2s  #gold=3  #evid=4
  Q441  GoldR@10=0.000  EvidR@10=0.143  NDCG@10=0.000  MRR=0.042  lat=0.1s  #gold=4  #evid=7
  Q442  GoldR@10=0.400  EvidR@10=0.222  NDCG@10=0.290  MRR=0.333  lat=0.2s  #gold=5  #evid=9
  Q443  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=3  #evid=5
  Q444  GoldR@10=0.500  EvidR@10=0.125  NDCG@10=0.264  MRR=0.250  lat=0.1s  #gold=2  #evid=8
  Q445  GoldR@10=0.333  EvidR@10=0.400  NDCG@10=0.202  MRR=0.250  lat=0.2s  #gold=3  #evid=5
  Q446  GoldR@10=1.000  EvidR@10=0.333  NDCG@10=0.631  MRR=0.500  lat=0.2s  #gold=1  #evid=3
  Q447  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.077  lat=0.1s  #gold=5  #evid=9
  Q448  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=1  #evid=6
  Q449  GoldR@10=0.167  EvidR@10=0.125  NDCG@10=0.101  MRR=0.143  lat=0.2s  #gold=6  #evid=8
  Q450  GoldR@10=0.200  EvidR@10=0.200  NDCG@10=0.131  MRR=0.200  lat=0.1s  #gold=5  #evid=5
  Q451  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.025  lat=0.1s  #gold=4  #evid=6
  Q452  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=3  #evid=5
  Q453  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=5  #evid=6
  Q454  GoldR@10=0.333  EvidR@10=0.222  NDCG@10=0.469  MRR=1.000  lat=0.2s  #gold=3  #evid=9
  Q455  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=6  #evid=8
  Q456  GoldR@10=0.600  EvidR@10=0.600  NDCG@10=0.723  MRR=1.000  lat=0.1s  #gold=5  #evid=5
  Q457  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.048  lat=0.2s  #gold=8  #evid=12
  Q458  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.037  lat=0.1s  #gold=3  #evid=7
  Q459  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=8  #evid=9
  Q460  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.023  lat=0.2s  #gold=5  #evid=11
  Q461  GoldR@10=0.250  EvidR@10=0.333  NDCG@10=0.246  MRR=0.500  lat=0.2s  #gold=4  #evid=6
  Q462  GoldR@10=0.000  EvidR@10=0.333  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=3  #evid=6
  Q463  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.028  lat=0.1s  #gold=5  #evid=9
  Q464  GoldR@10=0.400  EvidR@10=0.250  NDCG@10=0.452  MRR=1.000  lat=0.1s  #gold=5  #evid=8
  Q465  GoldR@10=0.400  EvidR@10=0.200  NDCG@10=0.233  MRR=0.200  lat=0.1s  #gold=5  #evid=10
  Q466  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.042  lat=0.2s  #gold=3  #evid=4
  Q467  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.091  lat=0.2s  #gold=6  #evid=9
  Q468  GoldR@10=0.000  EvidR@10=0.125  NDCG@10=0.000  MRR=0.034  lat=0.2s  #gold=6  #evid=8
  Q469  GoldR@10=1.000  EvidR@10=0.500  NDCG@10=1.000  MRR=1.000  lat=0.1s  #gold=1  #evid=6
  Q470  GoldR@10=0.000  EvidR@10=0.250  NDCG@10=0.000  MRR=0.053  lat=0.2s  #gold=2  #evid=4
  Q471  GoldR@10=0.200  EvidR@10=0.200  NDCG@10=0.339  MRR=1.000  lat=0.2s  #gold=5  #evid=5
  Q472  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=5  #evid=5
  Q473  GoldR@10=1.000  EvidR@10=0.200  NDCG@10=0.605  MRR=0.500  lat=0.2s  #gold=2  #evid=10
  Q474  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.083  lat=0.1s  #gold=4  #evid=10
  Q475  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=7  #evid=8
  Q476  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=5  #evid=8
  Q477  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.028  lat=0.1s  #gold=1  #evid=4
  Q478  GoldR@10=0.857  EvidR@10=0.667  NDCG@10=0.827  MRR=1.000  lat=0.1s  #gold=7  #evid=9
  Q479  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=9  #evid=9
  Q480  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=4  #evid=5
  Q481  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=1  #evid=6
  Q482  GoldR@10=1.000  EvidR@10=0.500  NDCG@10=1.000  MRR=1.000  lat=0.2s  #gold=2  #evid=8
  Q483  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=2  #evid=8
  Q484  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=5  #evid=10
  Q485  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=1  #evid=5
  Q486  GoldR@10=0.400  EvidR@10=0.333  NDCG@10=0.470  MRR=1.000  lat=0.2s  #gold=5  #evid=6
  Q487  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.029  lat=0.2s  #gold=2  #evid=8
  Q488  GoldR@10=0.125  EvidR@10=0.125  NDCG@10=0.253  MRR=1.000  lat=0.2s  #gold=8  #evid=8
  Q489  GoldR@10=0.333  EvidR@10=0.143  NDCG@10=0.296  MRR=0.500  lat=0.1s  #gold=3  #evid=7
  Q490  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=1  #evid=5
  Q491  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=3  #evid=11
  Q492  GoldR@10=0.333  EvidR@10=0.222  NDCG@10=0.182  MRR=0.200  lat=0.2s  #gold=3  #evid=9
  Q493  GoldR@10=0.143  EvidR@10=0.111  NDCG@10=0.173  MRR=0.500  lat=0.2s  #gold=7  #evid=9
  Q494  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.043  lat=0.1s  #gold=4  #evid=4
  Q495  GoldR@10=1.000  EvidR@10=0.500  NDCG@10=1.000  MRR=1.000  lat=0.2s  #gold=2  #evid=4
  Q496  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=1  #evid=4
  Q497  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=6  #evid=8
  Q498  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=2  #evid=6
  Q499  GoldR@10=1.000  EvidR@10=0.600  NDCG@10=0.500  MRR=0.333  lat=0.2s  #gold=1  #evid=5
  Q500  GoldR@10=0.333  EvidR@10=0.500  NDCG@10=0.156  MRR=0.143  lat=0.2s  #gold=3  #evid=4
  Q501  GoldR@10=0.125  EvidR@10=0.111  NDCG@10=0.126  MRR=0.333  lat=0.2s  #gold=8  #evid=9
  Q502  GoldR@10=0.000  EvidR@10=0.250  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=1  #evid=4
  Q503  GoldR@10=0.000  EvidR@10=0.222  NDCG@10=0.000  MRR=0.036  lat=0.2s  #gold=2  #evid=9
  Q504  GoldR@10=0.833  EvidR@10=0.833  NDCG@10=0.780  MRR=1.000  lat=0.1s  #gold=6  #evid=6
  Q505  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.071  lat=0.2s  #gold=2  #evid=6
  Q506  GoldR@10=0.500  EvidR@10=0.125  NDCG@10=0.177  MRR=0.100  lat=0.1s  #gold=2  #evid=8
  Q507  GoldR@10=0.250  EvidR@10=0.200  NDCG@10=0.118  MRR=0.111  lat=0.2s  #gold=4  #evid=5
  Q508  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.040  lat=0.2s  #gold=3  #evid=7
  Q509  GoldR@10=0.000  EvidR@10=0.143  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=6  #evid=7
  Q510  GoldR@10=1.000  EvidR@10=0.556  NDCG@10=0.333  MRR=0.143  lat=0.1s  #gold=1  #evid=9
  Q511  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=1  #evid=5
  Q512  GoldR@10=1.000  EvidR@10=0.800  NDCG@10=0.956  MRR=1.000  lat=0.1s  #gold=4  #evid=5
  Q513  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.024  lat=0.2s  #gold=2  #evid=6
  Q514  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=3  #evid=5
  Q515  GoldR@10=1.000  EvidR@10=0.400  NDCG@10=0.693  MRR=0.500  lat=0.1s  #gold=2  #evid=5
  Q516  GoldR@10=0.500  EvidR@10=0.500  NDCG@10=0.541  MRR=1.000  lat=0.2s  #gold=4  #evid=6
  Q517  GoldR@10=0.000  EvidR@10=0.500  NDCG@10=0.000  MRR=0.026  lat=0.1s  #gold=1  #evid=2
  Q518  GoldR@10=1.000  EvidR@10=0.800  NDCG@10=1.000  MRR=1.000  lat=0.2s  #gold=2  #evid=5
  Q519  GoldR@10=1.000  EvidR@10=0.250  NDCG@10=1.000  MRR=1.000  lat=0.2s  #gold=1  #evid=4
  Q520  GoldR@10=0.000  EvidR@10=0.143  NDCG@10=0.000  MRR=0.036  lat=0.1s  #gold=3  #evid=7
  Q521  GoldR@10=0.500  EvidR@10=0.250  NDCG@10=0.613  MRR=1.000  lat=0.1s  #gold=2  #evid=4
  Q522  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.062  lat=0.2s  #gold=3  #evid=8
  Q523  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.021  lat=0.2s  #gold=5  #evid=10
  Q524  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=3  #evid=5
  Q525  GoldR@10=0.500  EvidR@10=0.333  NDCG@10=0.613  MRR=1.000  lat=0.1s  #gold=2  #evid=3
  Q526  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.077  lat=0.2s  #gold=5  #evid=6
  Q527  GoldR@10=1.000  EvidR@10=0.857  NDCG@10=0.905  MRR=1.000  lat=0.1s  #gold=4  #evid=7
  Q528  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=1  #evid=4
  Q529  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.021  lat=0.2s  #gold=5  #evid=5
  Q530  GoldR@10=1.000  EvidR@10=0.250  NDCG@10=1.000  MRR=1.000  lat=0.2s  #gold=1  #evid=4
  Q531  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=1  #evid=5
  Q532  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=4  #evid=8
  Q533  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=2  #evid=7
  Q534  GoldR@10=0.500  EvidR@10=0.333  NDCG@10=0.264  MRR=0.250  lat=0.2s  #gold=2  #evid=3
  Q535  GoldR@10=0.500  EvidR@10=0.333  NDCG@10=0.307  MRR=0.333  lat=0.1s  #gold=2  #evid=3
  Q536  GoldR@10=0.000  EvidR@10=0.111  NDCG@10=0.000  MRR=0.071  lat=0.1s  #gold=2  #evid=9
  Q537  GoldR@10=0.667  EvidR@10=0.667  NDCG@10=0.376  MRR=0.333  lat=0.1s  #gold=3  #evid=3
  Q538  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=1  #evid=7
  Q539  GoldR@10=0.400  EvidR@10=0.400  NDCG@10=0.441  MRR=1.000  lat=0.1s  #gold=5  #evid=5
  Q540  GoldR@10=0.600  EvidR@10=0.375  NDCG@10=0.674  MRR=1.000  lat=0.2s  #gold=5  #evid=8
  Q541  GoldR@10=1.000  EvidR@10=0.333  NDCG@10=0.431  MRR=0.250  lat=0.2s  #gold=1  #evid=3
  Q542  GoldR@10=0.333  EvidR@10=0.250  NDCG@10=0.208  MRR=0.200  lat=0.1s  #gold=6  #evid=8
  Q543  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.050  lat=0.1s  #gold=3  #evid=4
  Q544  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.040  lat=0.2s  #gold=1  #evid=3
  Q545  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=2  #evid=6
  Q546  GoldR@10=0.000  EvidR@10=0.333  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=1  #evid=3
  Q547  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.077  lat=0.1s  #gold=5  #evid=7
  Q548  GoldR@10=0.000  EvidR@10=0.200  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=1  #evid=10
  Q549  GoldR@10=0.000  EvidR@10=0.200  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=1  #evid=5
  Q550  GoldR@10=0.500  EvidR@10=0.429  NDCG@10=0.611  MRR=1.000  lat=0.2s  #gold=6  #evid=7
  Q551  GoldR@10=0.000  EvidR@10=0.500  NDCG@10=0.000  MRR=0.032  lat=0.2s  #gold=1  #evid=4
  Q552  GoldR@10=0.500  EvidR@10=0.333  NDCG@10=0.387  MRR=0.500  lat=0.2s  #gold=2  #evid=3
  Q553  GoldR@10=1.000  EvidR@10=0.444  NDCG@10=0.507  MRR=0.250  lat=0.2s  #gold=3  #evid=9
  Q554  GoldR@10=0.000  EvidR@10=0.286  NDCG@10=0.000  MRR=0.021  lat=0.1s  #gold=1  #evid=7
  Q555  GoldR@10=0.125  EvidR@10=0.125  NDCG@10=0.253  MRR=1.000  lat=0.2s  #gold=8  #evid=8
  Q556  GoldR@10=1.000  EvidR@10=0.500  NDCG@10=0.333  MRR=0.143  lat=0.2s  #gold=1  #evid=4
  Q557  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=1  #evid=7
  Q558  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=5  #evid=9
  Q559  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.048  lat=0.1s  #gold=1  #evid=3
  Q560  GoldR@10=0.333  EvidR@10=0.200  NDCG@10=0.167  MRR=0.167  lat=0.2s  #gold=3  #evid=5
  Q561  GoldR@10=0.667  EvidR@10=0.500  NDCG@10=0.765  MRR=1.000  lat=0.2s  #gold=3  #evid=4
  Q562  GoldR@10=0.250  EvidR@10=0.250  NDCG@10=0.123  MRR=0.125  lat=0.2s  #gold=4  #evid=4
  Q563  GoldR@10=0.250  EvidR@10=0.143  NDCG@10=0.118  MRR=0.111  lat=0.2s  #gold=4  #evid=7
  Q564  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=1  #evid=4
  Q565  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=2  #evid=6
  Q566  GoldR@10=0.250  EvidR@10=0.100  NDCG@10=0.118  MRR=0.111  lat=0.2s  #gold=4  #evid=10
  Q567  GoldR@10=0.500  EvidR@10=0.500  NDCG@10=0.185  MRR=0.111  lat=0.1s  #gold=2  #evid=2
  Q568  GoldR@10=0.000  EvidR@10=0.400  NDCG@10=0.000  MRR=0.077  lat=0.2s  #gold=2  #evid=10
  Q569  GoldR@10=0.200  EvidR@10=0.125  NDCG@10=0.113  MRR=0.143  lat=0.2s  #gold=5  #evid=8
  Q570  GoldR@10=0.333  EvidR@10=0.167  NDCG@10=0.235  MRR=0.333  lat=0.1s  #gold=3  #evid=6
  Q571  GoldR@10=0.000  EvidR@10=0.250  NDCG@10=0.000  MRR=0.043  lat=0.1s  #gold=1  #evid=4
  Q572  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=6  #evid=8
  Q573  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.021  lat=0.1s  #gold=1  #evid=2
  Q574  GoldR@10=0.667  EvidR@10=0.400  NDCG@10=0.765  MRR=1.000  lat=0.1s  #gold=3  #evid=5
  Q575  GoldR@10=0.500  EvidR@10=0.167  NDCG@10=0.177  MRR=0.100  lat=0.1s  #gold=2  #evid=6
  Q576  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=5  #evid=5
  Q577  GoldR@10=0.250  EvidR@10=0.143  NDCG@10=0.246  MRR=0.500  lat=0.1s  #gold=4  #evid=7
  Q578  GoldR@10=0.000  EvidR@10=0.333  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=1  #evid=9
  Q579  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=4  #evid=10
  Q580  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=4  #evid=6
  Q581  GoldR@10=1.000  EvidR@10=1.000  NDCG@10=0.631  MRR=0.500  lat=0.2s  #gold=1  #evid=3
  Q582  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.083  lat=0.2s  #gold=2  #evid=8
  Q583  GoldR@10=1.000  EvidR@10=0.250  NDCG@10=0.631  MRR=0.500  lat=0.1s  #gold=1  #evid=4
  Q584  GoldR@10=0.000  EvidR@10=0.111  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=1  #evid=9
  Q585  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=1  #evid=4
  Q586  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=1  #evid=6
  Q587  GoldR@10=0.000  EvidR@10=0.167  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=2  #evid=6
  Q588  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=1  #evid=7
  Q589  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=1  #evid=5
  Q590  GoldR@10=0.000  EvidR@10=0.500  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=1  #evid=2
  Q591  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.1s  #gold=2  #evid=5
  Q592  GoldR@10=0.200  EvidR@10=0.200  NDCG@10=0.107  MRR=0.125  lat=0.2s  #gold=5  #evid=10
  Q593  GoldR@10=0.000  EvidR@10=0.167  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=3  #evid=6
  Q594  GoldR@10=0.000  EvidR@10=0.000  NDCG@10=0.000  MRR=0.000  lat=0.2s  #gold=7  #evid=7
  Q595  GoldR@10=0.000  EvidR@10=0.400  NDCG@10=0.000  MRR=0.071  lat=0.2s  #gold=2  #evid=10
  Q596  GoldR@10=0.167  EvidR@10=0.125  NDCG@10=0.191  MRR=0.500  lat=0.1s  #gold=6  #evid=8
  Q597  GoldR@10=0.500  EvidR@10=0.167  NDCG@10=0.613  MRR=1.000  lat=0.2s  #gold=2  #evid=6
  Q598  GoldR@10=0.333  EvidR@10=0.250  NDCG@10=0.252  MRR=0.333  lat=0.2s  #gold=6  #evid=8
